date,cams_no2_daily,temp_2m_mean,temp_2m_min,wind_speed_mean,wind_speed_min,wind_dir_mean,precip_sum,blh_mean,blh_min,temp_850_mean,inversion_flag,stagnation_flag,sirocco_flag,rain_flag,doy_sin,doy_cos,no2_lag1,no2_lag2,no2_lag3,no2_lag7,no2_ma7
2022-06-17,17.388128,26.808416,21.2605,9.296066,2.4482646,181.37738,0.0,286.25,15.0,,1,0,1,0,0.24702218048093552,-0.9690098257244062,17.515982,14.958904,20.07306,20.456623,20.730594090053014
2022-06-18,26.977169,26.506332,21.8605,10.243209,5.7515564,121.68948,0.0,403.54166,30.0,,1,0,1,0,0.23030567023061221,-0.9731183372332619,17.388128,17.515982,14.958904,20.584476,21.643835885184153
2022-06-19,6.2648406,25.766752,22.8605,13.489146,5.09435,89.15857,0.0,534.7917,240.0,,1,0,0,0,0.21352091543979612,-0.9769384927771817,26.977169,17.388128,17.515982,27.360731,18.6301372391837
2022-06-20,5.4977174,26.110502,23.4605,12.603349,4.7657523,119.33964,0.0,445.41666,105.0,,1,0,0,0,0.19667288979357647,-0.980469160361632,6.2648406,26.977169,17.388128,27.232878,15.525114331926618
2022-06-21,8.438356,26.106333,21.7105,11.461553,6.384293,158.74791,0.0,381.66666,115.0,,1,0,1,0,0.1797665857255624,-0.9837092937736097,5.4977174,6.2648406,26.977169,20.07306,13.86301394871303
2022-06-22,9.589042,26.762583,22.0105,11.830651,6.6818557,159.5547,0.0,327.29166,130.0,,1,0,1,0,0.16280701293851715,-0.986657932891657,8.438356,5.4977174,6.2648406,14.958904,13.095890726361956
2022-06-23,11.2511425,27.231333,22.7105,9.639258,0.9,155.92032,0.0,249.16667,15.0,,1,0,1,0,0.1457991969198751,-0.9893142039703663,9.589042,8.438356,5.4977174,17.515982,12.20091370173863
2022-06-24,10.100457,27.202166,22.810501,10.501605,1.9469976,124.81553,0.0,256.45834,20.0,,1,0,1,0,0.12874817745258132,-0.99167731989929,11.2511425,9.589042,8.438356,17.388128,11.159817831856865
2022-06-25,8.949772,28.195917,23.7105,13.076047,5.3699164,102.42133,0.0,243.75,45.0,,1,0,0,0,0.11165900712169512,-0.993746580436178,10.100457,11.2511425,9.589042,26.977169,8.58447538103376
2022-06-26,9.077626,29.587584,24.5105,13.585694,6.2405767,135.81401,0.0,237.91667,100.0,,1,0,1,0,0.09453674981719912,-0.9955213724144752,8.949772,10.100457,11.2511425,6.2648406,8.986301898956299
2022-06-27,12.785388,30.154251,25.310501,13.886223,1.5273507,145.59206,0.0,254.58333,20.0,,1,0,1,0,0.07738647923346301,-0.9970011699250151,9.077626,8.949772,10.100457,5.4977174,10.02739770071847
2022-06-28,11.890412,29.289667,24.560501,14.136921,4.060985,84.32022,0.0,310.0,100.0,,1,0,0,0,0.06021327736579302,-0.9981855344718586,12.785388,9.077626,8.949772,8.438356,10.52054854801723
2022-06-29,15.598176,27.589666,24.6605,15.65493,4.8433046,33.171265,0.0,414.58334,145.0,,1,0,0,0,0.04302223300453059,-0.99907411510223,11.890412,12.785388,9.077626,9.589042,11.378996304103307
2022-06-30,15.342466,29.145918,25.6605,10.981284,2.5582807,187.3806,0.0,199.58333,25.0,,1,0,1,0,0.02581844022713308,-0.9996666485105112,15.598176,11.890412,12.785388,11.2511425,11.963471140180316
2022-07-01,16.621006,30.120918,26.9105,11.497825,5.1575575,149.69777,0.0,184.58333,30.0,,1,0,1,0,0.008606996888688698,-0.9999629591162655,15.342466,15.598176,11.890412,10.100457,12.89497811453683
2022-07-02,15.7260275,29.331335,25.6605,12.591808,5.3699164,95.96658,0.0,274.16666,75.0,,1,0,0,0,-0.008606996888688009,-0.9999629591162655,16.621006,15.342466,15.598176,8.949772,13.863014629908971
2022-07-03,20.456623,28.779251,24.9605,13.897377,5.5887027,109.194695,0.0,347.29166,90.0,,1,0,0,0,-0.02581844022713239,-0.9996666485105112,15.7260275,16.621006,15.342466,9.077626,15.488585608346122
2022-07-04,16.876713,28.985498,23.6605,6.312799,2.4482648,129.48674,0.0,272.08334,35.0,,1,0,0,0,-0.04302223300453034,-0.99907411510223,20.456623,15.7260275,16.621006,12.785388,16.073060580662318
2022-07-05,23.39726,29.964668,24.1105,7.3675323,1.609969,191.74304,0.0,230.0,30.0,,1,0,0,0,-0.060213277365792774,-0.9981855344718586,16.876713,20.456623,15.7260275,11.890412,17.716896057128906
2022-07-06,25.570776,30.000084,24.2605,7.6477,0.9693296,159.2018,0.0,220.0,35.0,,1,0,0,0,-0.07738647923346322,-0.9970011699250151,23.39726,16.876713,20.456623,15.598176,19.14155319758824
2022-07-07,22.885845,31.152166,26.8605,6.9934564,0.9,166.28998,0.0,229.375,15.0,,1,0,0,0,-0.09453674981719933,-0.9955213724144752,25.570776,23.39726,16.876713,15.342466,20.219178744724818
2022-07-08,23.908678,30.075083,26.6105,20.447844,12.140329,168.74385,0.0,900.0,430.0,,1,0,1,0,-0.11165900712169444,-0.9937465804361781,22.885845,25.570776,23.39726,16.621006,21.260274750845774
2022-07-09,20.968037,27.956335,24.7605,22.133135,19.343927,152.97688,0.0,1073.3334,635.0,,0,0,1,0,-0.12874817745258066,-0.99167731989929,23.908678,22.885845,25.570776,15.7260275,22.009133202689036
2022-07-10,12.146119,27.023,23.4605,15.906838,6.854195,128.01292,0.0,950.625,185.0,,1,0,1,0,-0.14579919691987442,-0.9893142039703664,20.968037,23.908678,22.885845,20.456623,20.82191835130964
2022-07-11,16.237442,26.981333,22.1105,11.501134,5.8104043,150.6843,0.0,673.5417,65.0,,1,0,1,0,-0.16280701293851646,-0.9866579328916572,12.146119,20.968037,23.908678,16.876713,20.730593953813827
2022-07-12,7.671233,26.962584,23.4105,12.049782,1.7076298,119.78931,0.0,592.7083,70.0,,1,0,0,0,-0.17976658572556214,-0.9837092937736098,16.237442,12.146119,20.968037,23.39726,18.48401859828404
2022-07-13,7.159818,27.808416,24.1105,14.128711,7.79215,157.90913,0.0,593.9583,170.0,,1,0,1,0,-0.19667288979357622,-0.9804691603616321,7.671233,16.237442,12.146119,25.570776,15.853881767817906
2022-07-14,6.2648406,27.375084,23.810501,9.31476,2.19718,106.58447,0.0,539.375,45.0,,1,0,0,0,-0.2135209154397959,-0.9769384927771817,7.159818,7.671233,16.237442,22.885845,13.479452541896276
2022-07-15,8.18265,27.0355,22.7605,7.095082,1.0495713,159.07123,0.0,515.2083,40.0,,1,0,0,0,-0.23030567023061196,-0.973118337233262,6.2648406,7.159818,7.671233,23.908678,11.232877050127302
2022-07-16,9.589042,26.883417,21.7105,7.720327,1.9881649,160.5926,0.0,441.66666,45.0,,1,0,0,0,-0.24702218048093527,-0.9690098257244063,8.18265,6.2648406,7.159818,20.968037,9.607306344168526
2022-07-17,8.694064,27.627167,22.560501,7.382019,0.9178235,158.28084,0.0,399.375,35.0,,1,0,0,0,-0.2636654927280072,-0.9646141756912435,9.589042,8.18265,6.2648406,12.146119,9.114155633108956
2022-07-18,8.310503,28.352167,24.5105,8.392547,0.71999997,134.15858,0.0,365.625,40.0,,1,0,1,0,-0.2802306751992161,-0.9599326896597445,8.694064,9.589042,8.18265,16.237442,7.98173577444894
2022-07-19,9.844749,28.49175,24.2605,10.044504,3.693291,171.61714,0.0,342.5,80.0,,1,0,1,0,-0.2967128192734901,-0.9549667548552553,8.310503,8.694064,9.589042,7.671233,8.292238099234444
2022-07-20,9.333334,28.908417,25.2605,12.194752,6.0908127,154.98944,0.0,397.70834,105.0,,1,0,1,0,-0.3131070409358267,-0.9497178427914317,9.844749,8.310503,8.694064,7.159818,8.602740355900355
2022-07-21,7.1598177,29.400084,25.7105,8.495781,1.4058449,130.55104,0.0,430.0,35.0,,1,0,1,0,-0.3294084822245302,-0.9441875088341994,9.333334,9.844749,8.310503,6.2648406,8.730594226292201
2022-07-22,11.762557,28.912582,25.1605,7.753678,2.8799999,149.0838,0.0,370.41666,35.0,,1,0,0,0,-0.3456123126707333,-0.9383773917408642,7.1598177,9.333334,9.844749,8.18265,9.242009571620397
2022-07-23,12.146119,28.8855,24.7105,9.597956,2.1068459,173.89555,0.0,380.20834,25.0,,1,0,1,0,-0.3617137307297674,-0.9322892131745134,11.762557,7.1598177,9.333334,9.589042,9.607306344168526
2022-07-24,14.063928,28.770918,23.560501,8.797919,4.1046314,197.51128,0.0,359.79166,40.0,,1,0,1,0,-0.37770796520396466,-0.9259247771938499,12.146119,11.762557,7.1598177,8.694064,10.374429702758789
2022-07-25,20.328766,29.818832,23.8605,8.740402,4.2366967,210.51714,0.0,422.70834,50.0,,1,0,1,0,-0.39359027665646645,-0.9192859697186105,14.063928,12.146119,11.762557,8.310503,12.091324397495814
2022-07-26,22.885845,30.639666,26.0105,8.318498,3.3092594,205.82948,0.0,324.58334,50.0,,1,0,1,0,-0.4093559588156211,-0.9123747579707274,20.328766,14.063928,12.146119,9.844749,13.954338073730469
2022-07-27,22.374432,30.695917,24.9105,9.560708,5.4029994,170.9087,0.0,333.95834,35.0,,1,0,1,0,-0.42500033996955394,-0.9051931898913975,22.885845,20.328766,14.063928,9.333334,15.8173520224435
2022-07-28,19.817352,30.19175,26.7105,10.04297,5.495161,147.22879,0.0,388.125,125.0,,1,0,1,0,-0.4405187843504952,-0.8977433935342336,22.374432,22.885845,20.328766,7.1598177,17.625571250915527
2022-07-29,9.844749,29.658417,25.310501,9.651397,4.3573384,134.1624,0.0,312.08334,65.0,,1,0,1,0,-0.455906693508459,-0.8900275764346766,19.817352,22.374432,22.885845,11.762557,17.351598739624023
2022-07-30,13.16895,30.448,26.6105,8.442473,2.907989,175.53302,0.0,277.5,25.0,,1,0,1,0,-0.47115950767386394,-0.8820480249558535,9.844749,19.817352,22.374432,12.146119,17.497717448643275
2022-07-31,21.223745,31.012583,26.7605,10.964805,5.7628117,204.29248,0.0,568.5417,45.0,,1,0,1,0,-0.4862727071086902,-0.8738071036110807,13.16895,9.844749,19.817352,14.063928,18.520548548017228
2022-08-01,14.319635,29.468834,26.4605,10.245626,6.1305785,101.46824,0.0,556.4583,240.0,,1,0,0,0,-0.5012418134457756,-0.8653072543632061,21.223745,13.16895,9.844749,20.328766,17.662101336887904
2022-08-02,12.913243,29.548002,26.9605,14.75204,6.854195,82.525314,0.0,667.2917,260.0,,1,0,0,0,-0.5160623910158526,-0.8565509959010037,14.319635,21.223745,13.16895,22.885845,16.237443923950195
2022-08-03,13.80822,29.204248,26.060501,11.851405,6.0347,138.9096,0.0,575.4167,135.0,,1,0,1,0,-0.5307300481619331,-0.8475409228928312,12.913243,14.319635,21.223745,22.374432,15.013699395315987
2022-08-04,8.054795,29.24175,25.560501,9.659157,4.278551,87.03422,0.0,521.6667,60.0,,1,0,0,0,-0.5452404385406507,-0.8382797052177745,13.80822,12.913243,14.319635,19.817352,13.3333341053554
2022-08-05,7.799088,29.485502,26.4105,9.940681,2.7238941,169.84471,0.0,478.95834,30.0,,1,0,1,0,-0.5595892624101763,-0.828770087174504,8.054795,13.80822,12.913243,9.844749,13.041096755436488
2022-08-06,14.191782,29.889666,27.1605,9.766741,2.50064,177.32404,0.0,401.04166,30.0,,1,0,1,0,-0.5737722679043243,-0.8190148866680802,7.799088,8.054795,13.80822,13.16895,13.187215600694929
2022-08-07,17.643835,29.787582,26.060501,11.595702,4.965521,173.8951,0.0,610.625,45.0,,1,0,1,0,-0.5877852522924734,-0.8090169943749472,14.191782,7.799088,8.054795,21.223745,12.67579984664917
2022-08-08,19.945208,29.948,26.6105,10.5730295,5.7402787,173.07668,0.0,578.9583,200.0,,1,0,1,0,-0.6016240632249227,-0.7987793728863648,17.643835,14.191782,7.799088,14.319635,13.479453018733434
2022-08-09,19.05023,30.143835,27.310501,9.51539,4.39436,186.21208,0.0,689.7917,90.0,,1,0,1,0,-0.6152845999633277,-0.7883050558305253,19.945208,17.643835,14.191782,12.913243,14.356165409088135
2022-08-10,19.43379,29.579252,26.6605,10.059025,3.8856654,158.18213,0.0,757.9167,90.0,,1,0,1,0,-0.6287628145958345,-0.7775971469736268,19.05023,19.945208,17.643835,13.80822,15.159818308694023
2022-08-11,17.77169,29.348,26.1605,10.307176,4.1085763,170.85089,0.1,733.9583,85.0,,1,0,1,0,-0.6420547132365636,-0.7666588193001592,19.43379,19.05023,19.945208,8.054795,16.547946180616105
2022-08-12,17.132421,29.527168,26.4105,11.722176,4.0449963,115.41055,0.0,736.875,70.0,,1,0,0,0,-0.655156357209085,-0.7554933140726804,17.77169,19.43379,19.05023,7.799088,17.88127953665597
2022-08-13,17.260275,30.718834,25.8605,13.647572,4.3349743,210.21837,0.0,479.58334,65.0,,1,0,1,0,-0.6680638642135333,-0.7441039398713608,17.132421,17.77169,19.43379,14.191782,18.31963566371373
2022-08-14,22.630138,31.516748,27.1605,10.708523,6.439876,154.81793,0.0,306.25,55.0,,1,0,1,0,-0.680773409477016,-0.732494071613579,17.260275,17.132421,17.77169,17.643835,19.031964710780553
2022-08-15,12.785388,30.814667,26.4605,10.872947,3.06,139.63045,0.0,271.04166,65.0,,1,0,1,0,-0.6932812268869771,-0.7206671495538615,22.630138,17.260275,17.132421,19.945208,18.009133338928223
2022-08-16,12.146119,30.789667,27.2605,8.670128,1.8,147.44919,0.0,227.29167,40.0,,1,0,1,0,-0.7055836101071774,-0.70862667826446,12.785388,22.630138,17.260275,19.05023,17.022831780569895
2022-08-17,10.995435,31.531334,28.310501,13.878696,9.292255,155.57245,0.0,281.04166,155.0,,1,0,1,0,-0.7176769136759615,-0.6963762255968726,12.146119,12.785388,22.630138,19.43379,15.817352431161064
2022-08-18,18.666668,33.72925,28.7605,22.888145,10.004178,147.75623,0.0,375.20834,240.0,,1,0,1,0,-0.7295575540864876,-0.6839194216246105,10.995435,12.146119,12.785388,17.77169,15.945206369672503
2022-08-19,23.141554,29.927168,27.0105,24.839949,18.553974,129.34743,0.0,953.75,505.0,,0,0,1,0,-0.7412220108485957,-0.6712599575675315,18.666668,10.995435,12.146119,17.132421,16.803653853280203
2022-08-20,21.479452,28.933416,25.4105,13.221501,4.060985,236.46588,0.0,1036.875,130.0,,1,0,0,0,-0.7526668275320083,-0.6584015846980489,23.141554,18.666668,10.995435,17.260275,17.406393459865026
2022-08-21,21.223745,29.404251,26.1605,15.216503,5.7599998,208.91107,0.0,977.2917,170.0,,1,0,1,0,-0.7638886127905429,-0.64534811322955,21.479452,23.141554,18.666668,22.630138,17.20548016684396
2022-08-22,26.465755,28.99175,25.2605,9.025217,2.4014995,256.79886,0.2,733.3333,55.0,,1,0,0,0,-0.7748840413670406,-0.6321034111873488,21.223745,21.479452,23.141554,12.785388,19.159818376813615
2022-08-23,21.99087,28.675085,25.8605,11.453354,3.4152596,206.2227,0.0,889.5833,80.0,,1,0,1,0,-0.7856498550787144,-0.6186714032625032,26.465755,21.223745,21.479452,12.146119,20.56621129172189
2022-08-24,19.05023,28.127167,25.3605,9.347961,1.7727944,139.99828,0.1,666.875,95.0,,1,0,1,0,-0.7961828637826154,-0.6050560696488494,21.99087,26.465755,21.223745,10.995435,21.716896329607284
2022-08-25,19.689499,28.039667,24.4105,9.258965,3.3481934,133.96439,0.0,656.4583,70.0,,1,0,1,0,-0.8064799463209447,-0.5912614448635783,19.05023,21.99087,26.465755,18.666668,21.863015038626536
2022-08-26,18.538815,28.306334,24.6605,9.669118,3.536439,213.79437,0.0,520.0,90.0,,1,0,1,0,-0.8165380514459157,-0.5772916165517278,19.689499,19.05023,21.99087,23.141554,21.2054808480399
2022-08-27,10.611873,28.44175,25.4105,10.535256,5.0432134,163.40962,0.0,472.08334,70.0,,1,0,1,0,-0.8263541987239094,-0.5631507242749189,18.538815,19.689499,19.05023,21.479452,19.65296949659075
2022-08-28,9.589042,29.283417,26.3605,10.966693,6.3690495,157.39761,0.2,398.54166,150.0,,1,0,1,0,-0.8359254794186365,-0.5488429582847199,10.611873,18.538815,19.689499,21.223745,17.990868977137975
2022-08-29,7.287672,28.858416,25.8605,10.451499,5.154415,66.40241,0.0,391.66666,110.0,,1,0,0,0,-0.8452490573530633,-0.5343725582809785,9.589042,10.611873,18.538815,26.465755,15.25114277430943
2022-08-30,13.16895,28.183416,24.1605,7.934534,4.3349743,122.866615,0.0,410.20834,85.0,,1,0,0,0,-0.8543221697498269,-0.5197438121555157,7.287672,9.589042,10.611873,21.99087,13.99086856842041
2022-08-31,14.958904,29.168833,25.4605,12.021831,4.8466477,174.44745,0.0,337.5,100.0,,1,0,1,0,-0.8631421280499115,-0.5049610547215202,13.16895,7.287672,9.589042,19.05023,13.406393459865026
2022-09-01,21.73516,29.74175,27.2105,11.002922,3.143565,186.72906,0.0,672.7083,45.0,,1,0,1,0,-0.8717063187093217,-0.4900286664290594,14.958904,13.16895,7.287672,19.689499,13.698630877903529
2022-09-02,15.7260275,28.993834,24.8605,11.823589,1.9881649,165.07391,0.0,345.0,35.0,,1,0,1,0,-0.8800122039735356,-0.4749510720670502,21.73516,14.958904,13.16895,18.538815,13.29680415562221
2022-09-03,18.666668,30.008417,27.1605,12.560097,5.7204895,165.29463,0.0,313.95834,120.0,,1,0,1,0,-0.888057322629493,-0.4597327394521046,15.7260275,21.73516,14.958904,10.611873,14.447489193507604
2022-09-04,19.561644,30.383417,28.0105,9.831792,3.7842832,139.99272,0.0,263.95834,40.0,,1,0,1,0,-0.8958392907349089,-0.4443781781046134,18.666668,15.7260275,21.73516,9.589042,15.872146606445312
2022-09-05,9.077626,30.145918,27.2605,10.991994,3.1845248,110.96655,0.0,288.95834,25.0,,1,0,0,0,-0.9033558023246842,-0.4288919379124841,19.561644,18.666668,15.7260275,7.287672,16.127854347229004
2022-09-06,7.4155254,29.375084,26.8605,14.305588,5.8852015,148.02217,0.0,400.20834,145.0,,1,0,1,0,-0.9106046300942162,-0.41327860778290443,9.077626,19.561644,18.666668,13.16895,15.305936540876116
2022-09-07,15.598174,30.137583,27.060501,13.925022,7.0591216,186.36053,0.0,294.16666,70.0,,1,0,1,0,-0.9175836260593934,-0.3975428142825566,7.4155254,9.077626,19.561644,14.958904,15.397260802132744
2022-09-08,16.74886,30.445917,27.9105,13.625172,6.297428,187.31929,0.0,251.25,55.0,,1,0,1,0,-0.9242907221930934,-0.3816892202666586,15.598174,7.4155254,9.077626,21.73516,14.684932027544294
2022-09-09,16.621006,31.331335,27.7605,13.226093,4.6730714,159.58803,0.0,282.5,125.0,,1,0,1,0,-0.9307239310379793,-0.3657225234972692,16.74886,15.598174,7.4155254,15.7260275,14.812786102294922
2022-09-10,11.634705,29.514666,26.560501,11.870475,4.5891175,37.380184,0.0,393.54166,95.0,,1,0,0,0,-0.9368813462954315,-0.34964745525122826,16.621006,16.74886,15.598174,18.666668,13.808219909667969
2022-09-11,14.319635,29.22925,26.4105,10.161842,4.080882,51.048874,0.0,467.70834,250.0,,1,0,0,0,-0.9427611433904206,-0.33346877891818705,11.634705,16.621006,16.74886,19.561644,13.059361594063896
2022-09-12,11.762557,28.74175,24.7105,7.117538,3.1845248,112.8244,0.0,435.20834,115.0,,1,0,0,0,-0.9483615800121716,-0.31719128858910595,14.319635,11.634705,16.621006,9.077626,13.442923137119838
2022-09-13,9.589042,28.977167,26.0105,9.534534,4.913044,111.78632,0.0,450.625,185.0,,1,0,0,0,-0.9536809966304455,-0.300819807635668,11.762557,14.319635,11.634705,7.4155254,13.753425461905342
2022-09-14,7.671233,29.208418,27.4605,15.983024,9.6228485,156.56163,0.0,517.0833,355.0,,1,0,1,0,-0.9587178169872964,-0.2843591872810036,9.589042,11.762557,14.319635,15.598174,12.62100533076695
2022-09-15,11.2511425,29.164667,27.2605,16.660406,13.41453,158.96303,0.0,468.54166,340.0,,1,0,1,0,-0.9634705485641486,-0.26781430516217486,7.671233,9.589042,11.762557,16.74886,11.835617201668876
2022-09-16,9.589042,28.8355,26.560501,11.845081,2.6758924,137.65863,0.0,440.41666,55.0,,1,0,1,0,-0.9679377830240641,-0.25119006388481957,11.2511425,7.671233,9.589042,16.621006,10.831050872802734
2022-09-17,13.16895,27.777166,24.560501,11.7585535,4.503598,79.26624,0.0,517.2917,75.0,,1,0,0,0,-0.9721181966290612,-0.23449138957041052,9.589042,11.2511425,7.671233,11.634705,11.050228800092425
2022-09-18,14.575344,27.243834,25.1605,14.5320425,4.952453,82.80403,0.0,687.2917,305.0,,1,0,0,0,-0.9760105506323682,-0.21772323039653224,13.16895,9.589042,11.2511425,14.319635,11.086758613586426
2022-09-19,9.205481,27.641748,25.0105,10.815697,4.7521367,144.67671,0.0,402.91666,135.0,,1,0,1,0,-0.9796136916454901,-0.20089055513063528,14.575344,13.16895,9.589042,11.762557,10.721461977277484
2022-09-20,13.680366,28.2855,26.6605,11.948621,1.2979984,76.722626,0.0,517.7083,35.0,,1,0,0,0,-0.9829265519799822,-0.18399835165767986,9.205481,14.575344,13.16895,9.589042,11.305936813354492
2022-09-21,24.164383,27.087584,24.2105,16.45606,7.256032,200.58388,0.0,813.5417,270.0,,1,0,1,0,-0.9859481499638303,-0.1670516255021195,13.680366,9.205481,14.575344,7.671233,13.662101064409528
2022-09-22,24.547947,23.875084,21.4105,14.605487,4.0449963,197.21642,14.6,525.8333,125.0,,1,0,1,1,-0.9886775902323404,-0.15005539834465262,24.164383,13.680366,9.205481,11.2511425,15.561644554138184
2022-09-23,20.968037,23.289667,20.6605,17.798952,6.544677,92.963905,0.5,774.7917,175.0,,1,0,0,0,-0.9911140639934546,-0.13301470653419636,24.547947,24.164383,13.680366,9.589042,17.18721526009696
2022-09-24,12.146119,24.17925,19.8605,11.081363,3.319036,185.37848,0.6,557.9167,40.0,,1,0,1,0,-0.9932568492674143,-0.11593459959550066,20.968037,24.547947,24.164383,13.16895,17.041096551077707
2022-09-25,11.506849,26.689667,23.9105,18.210758,11.996699,185.21051,0.0,724.5833,310.0,,1,0,1,0,-0.9951053111006974,-0.09882013873287211,12.146119,20.968037,24.547947,14.575344,16.602740151541575
2022-09-26,18.794521,27.94175,25.3605,11.542703,1.9134263,158.9761,0.5,447.08334,115.0,,1,0,1,0,-0.99665890175417,-0.08167639533042288,11.506849,12.146119,20.968037,9.205481,17.97260311671666
2022-09-27,31.068493,25.16675,23.4105,10.801421,1.7076298,188.70235,3.9,577.2917,45.0,,1,0,1,1,-0.9979171608653922,-0.06450844944931625,18.794521,11.506849,12.146119,13.680366,20.456621306283132
2022-09-28,30.30137,24.787582,20.9605,11.252473,7.3469996,259.22153,0.0,743.125,160.0,,1,0,0,0,-0.9988797155850335,-0.04732138832243232,31.068493,18.794521,11.506849,24.164383,21.333333832877024
2022-09-29,21.095892,25.564667,21.1105,14.5822,9.984729,206.40613,0.0,535.625,130.0,,1,0,1,0,-0.9995462806873573,-0.03012030484690836,30.30137,31.068493,18.794521,24.547947,20.840183121817454
2022-09-30,15.981735,26.400084,21.9105,9.531108,3.710795,143.86438,0.0,358.54166,80.0,,1,0,1,0,-0.9999166586547379,-0.012910296075008843,21.095892,30.30137,31.068493,20.968037,20.127854347229004
2022-10-01,20.584476,25.24175,22.4105,26.18554,18.072754,179.8055,0.0,882.2917,655.0,,0,0,1,0,-0.9999907397361901,0.004303538296243821,15.981735,21.095892,30.30137,12.146119,21.33333396911621
2022-10-02,24.292238,23.800085,20.4605,12.300828,0.5091169,235.36328,0.0,665.625,15.0,,1,0,0,0,-0.9997685019798909,0.021516097436222233,20.584476,15.981735,21.095892,11.506849,23.15981810433524
2022-10-03,29.27854,24.362585,19.9105,7.5018897,3.6,197.07872,0.0,332.5,35.0,,1,0,0,0,-0.9992500112396835,0.03872228089217399,24.292238,20.584476,15.981735,18.794521,24.657535008021764
2022-10-04,23.525114,24.277166,20.9105,10.333106,5.9834766,115.45875,0.0,535.0,95.0,,1,0,0,0,-0.9984354211555643,0.05591699010060302,29.27854,24.292238,20.584476,31.068493,23.579909460885183
2022-10-05,8.949772,24.056334,21.310501,11.366109,5.020677,157.39441,3.7,413.95834,80.0,,1,0,1,1,-0.9973249731081555,0.07309512989807776,23.525114,29.27854,24.292238,30.30137,20.529681069510325
2022-10-06,9.461187,24.245916,20.810501,9.535907,5.8048253,145.01561,0.1,546.4583,155.0,,1,0,1,0,-0.9959189961471792,0.0902516100310407,8.949772,23.525114,29.27854,21.095892,18.86758041381836
2022-10-07,12.273973,23.575083,20.060501,9.924754,2.657668,173.00383,0.0,539.5833,35.0,,1,0,1,0,-0.994217906893952,0.10738134666416306,9.461187,8.949772,23.525114,15.981735,18.337900161743164
2022-10-08,10.739727,24.66675,21.7105,16.063639,8.996398,186.63263,0.0,575.8333,240.0,,1,0,1,0,-0.9922222094179324,0.12447926388678869,12.273973,9.461187,8.949772,20.584476,16.93150738307408
2022-10-09,13.936074,25.856333,23.810501,20.282057,13.870515,183.91974,0.0,503.33334,360.0,,1,0,1,0,-0.989932495087353,0.141540295217043,10.739727,12.273973,9.461187,24.292238,15.452055386134557
2022-10-10,24.03653,24.748001,21.9605,9.759503,4.1085763,205.42717,0.3,376.04166,45.0,,1,0,1,0,-0.9873494423939864,0.15855938510313475,13.936074,10.739727,12.273973,29.27854,14.703196798052106
2022-10-11,16.876713,25.343834,22.1605,9.146714,4.143911,148.7891,2.1,310.41666,40.0,,1,0,1,1,-0.9844738167520923,0.17553149042142777,24.03653,13.936074,10.739727,23.525114,13.753425189426967
2022-10-12,7.799088,25.435501,22.6105,9.259778,3.604497,122.687294,0.0,354.375,35.0,,1,0,1,0,-0.9813064702716093,0.19245158197082995,16.876713,24.03653,13.936074,8.949772,13.589041778019496
2022-10-13,14.958904,24.958418,22.3605,12.237122,5.12289,84.809456,0.3,439.16666,35.0,,1,0,0,0,-0.9778483415056568,0.20931464596304888,7.799088,16.876713,24.03653,9.461187,14.374429907117571
2022-10-14,35.415527,24.235498,21.1605,17.651985,10.6261,337.567,0.0,973.75,540.0,,0,0,0,0,-0.9741004551724206,0.22611568550828803,14.958904,7.799088,16.876713,12.273973,17.68036617551531
2022-10-15,27.232878,24.012583,20.310501,12.368947,4.724786,222.02092,0.0,657.7083,55.0,,1,0,0,0,-0.970063921851507,0.2428497220959358,35.415527,14.958904,7.799088,10.739727,20.036530562809535
2022-10-16,10.100457,23.906334,20.2105,8.97181,1.484318,146.58418,0.0,389.58334,15.0,,1,0,1,0,-0.965739937654855,0.25951179706979943,27.232878,35.415527,14.958904,13.936074,19.488585267748153
2022-10-17,7.5433793,24.523,22.1105,11.25545,7.001514,145.6804,0.0,559.375,180.0,,1,0,1,0,-0.9611297838723007,0.27609697309746883,10.100457,27.232878,35.415527,24.03653,17.13242094857352
2022-10-18,9.972604,23.527166,19.6105,7.7984405,5.315336,131.03621,0.0,495.20834,110.0,,1,0,0,0,-0.9562348265919058,0.2926003356333479,7.5433793,10.100457,27.232878,16.876713,16.146119662693568
2022-10-19,24.803654,22.06675,18.5105,9.189437,4.5536795,151.49602,0.0,467.70834,65.0,,1,0,1,0,-0.9510565162951536,0.30901699437494723,9.972604,7.5433793,10.100457,7.799088,18.575343336377824
2022-10-20,23.908678,22.283417,18.6105,7.3183765,3.362677,199.3705,0.0,463.75,75.0,,1,0,0,0,-0.9455963874271428,0.3253420847119795,24.803654,9.972604,7.5433793,14.958904,19.853882449013845
2022-10-21,19.178083,22.9605,19.060501,12.495041,5.1481256,183.90562,0.0,537.0833,125.0,,1,0,1,0,-0.9398560579418953,0.341570769167856,23.908678,24.803654,9.972604,35.415527,17.534247602735245
2022-10-22,12.146119,24.141748,21.310501,17.078882,12.620554,176.33423,0.0,594.7917,350.0,,1,0,1,0,-0.9338372288229252,0.35769823883312546,19.178083,23.908678,24.803654,27.232878,15.3789963722229
2022-10-23,14.063928,24.543833,21.810501,17.286608,13.169555,173.99384,0.0,473.125,315.0,,1,0,1,0,-0.9275416835791965,0.3737197147904692,12.146119,19.178083,23.908678,10.100457,15.945206437792097
